id,rating,top_critic,fk_game_id
6121388cd101b7b5cd498fdd,80,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
611fbb659c30d277759596d5,100,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
617459c0ee8b9ff585910324,82,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
611b850ad43f314421a913ed,90,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
611b7094d43f314421a913ea,78,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
611a62f7d43f314421a911f1,100,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
61237d6d90b676e80f3103c1,80,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
6157694b9f4312e92e3277a8,88,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
61329c371a9149c8e46e7721,80,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
61141a435c4136636bedfe3c,90,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
6113b6045eafd95fa9911c2e,95,FALSE,629c93f5572e4aa58fd21c0b73a8cde4
610edba93784230dee3b8ff0,95,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
6138cc3f5184774561133f43,90,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
61106c017d2c2123d8ea3f66,90,TRUE,629c93f5572e4aa58fd21c0b73a8cde4
5ed14c13c28b1c4114c26fb7,85,TRUE,137d26940f194bd6a214cb694a0363f9
5ecdd6cbc28b1c4114c26b41,80,FALSE,137d26940f194bd6a214cb694a0363f9
5ee33cd5c28b1c4114c28413,90,FALSE,137d26940f194bd6a214cb694a0363f9
5ebcb46cbdf729557ef4af7a,90,TRUE,137d26940f194bd6a214cb694a0363f9
5ebe06e9bdf729557ef4b230,87,TRUE,137d26940f194bd6a214cb694a0363f9
5eb9ac9ebdf729557ef4aca2,90,TRUE,137d26940f194bd6a214cb694a0363f9
5ebd7889bdf729557ef4b07f,90,TRUE,137d26940f194bd6a214cb694a0363f9
5ebeb48abdf729557ef4b2e0,95,FALSE,137d26940f194bd6a214cb694a0363f9
6115cd780beff28372246ffd,85,TRUE,137d26940f194bd6a214cb694a0363f9
5ebac44abdf729557ef4adb6,,TRUE,137d26940f194bd6a214cb694a0363f9
6115cd5a0beff28372246ffc,88,TRUE,137d26940f194bd6a214cb694a0363f9
5f2847f1d88e035744c1dc69,80,FALSE,137d26940f194bd6a214cb694a0363f9
5d8676d393765d677876db04,70,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcc3,80,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcaf,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcb9,90,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc74,80,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc34,78,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc37,95,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc31,85,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc6b,87,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc66,93,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc3d,80,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc3a,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc63,,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc44,80,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc40,100,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc71,100,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc5d,90,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc1f,80,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d793765d677876dc7d,85,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc14,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc4d,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcb4,80,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc28,80,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc25,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcbc,90,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc2b,100,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc16,86,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dc0e,78,FALSE,3bc256d2117b4415b25a2c7d756392f4
611884639d9c7d02ee8a9007,85,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dc12,80,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dc06,95,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dc00,84,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dbfd,100,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dbfa,95,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d893765d677876dcb1,90,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d693765d677876dc19,87,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dc08,95,FALSE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dbf8,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dbf5,80,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d8676d593765d677876dbe7,90,TRUE,3bc256d2117b4415b25a2c7d756392f4
5d9d4df1c348b168d818b488,90,FALSE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d55,90,FALSE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d39,90,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d3c,90,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d45,90,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d34,80,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d53,85,FALSE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d2f,90,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d42,90,TRUE,be3de140fc3749b28215da1626cce8bc
5f25aaced88e035744c1d485,100,FALSE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d4d,70,FALSE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d36,90,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d58,81,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d48,85,TRUE,be3de140fc3749b28215da1626cce8bc
5d8678d393765d6778779d3f,90,TRUE,be3de140fc3749b28215da1626cce8bc
61188f539d9c7d02ee8a903d,88,TRUE,be3de140fc3749b28215da1626cce8bc
62a095190bfe2deada17d959,80,TRUE,442f123b4d884d8ca85236aa30b99a79
60cb5726a0046674aed16cbe,100,FALSE,442f123b4d884d8ca85236aa30b99a79
609db3e0a321e63347095bb5,80,FALSE,442f123b4d884d8ca85236aa30b99a79
60881b826a418dc538cba589,90,FALSE,442f123b4d884d8ca85236aa30b99a79
60853bae3038f29f385a1f84,75,FALSE,442f123b4d884d8ca85236aa30b99a79
608090b679a3a34d882b240d,95,TRUE,442f123b4d884d8ca85236aa30b99a79
607ecb3e79a3a34d882b22ac,90,TRUE,442f123b4d884d8ca85236aa30b99a79
607dc6e879a3a34d882b2228,90,FALSE,442f123b4d884d8ca85236aa30b99a79
60783cb7cfbed43e4646702f,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873ebd0,70,TRUE,442f123b4d884d8ca85236aa30b99a79
6115f51c0beff2837224709d,85,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb69,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb997f5038871749d416189,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb6c,,FALSE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb60,89,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb66,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99769038871749d416183,95,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99691038871749d41617e,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb57,60,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb996c1038871749d416180,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb5a,70,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb6f,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873eb63,100,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99877038871749d41618d,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5d866f1193765d677873ebe7,80,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb9962b038871749d41617d,95,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb997a5038871749d416186,80,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99574038871749d416177,95,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb995ac038871749d41617c,85,TRUE,442f123b4d884d8ca85236aa30b99a79
6115f5060beff2837224709b,100,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99b73038871749d4161a1,,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb999fb038871749d41618f,85,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99c11038871749d4161b2,92,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99d36038871749d4161b9,95,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99cd9038871749d4161b8,100,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99b9c038871749d4161a9,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99b5e038871749d41619e,80,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99da0038871749d4161bb,90,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99b52038871749d41619c,80,TRUE,442f123b4d884d8ca85236aa30b99a79
5fb99c5c038871749d4161b4,95,TRUE,442f123b4d884d8ca85236aa30b99a79
621fcc3818c4f5b9825c2146,100,FALSE,79166392ea484758b973ddd5cd9e60e8
61e6fad09e5c48c548d6e0ea,90,TRUE,79166392ea484758b973ddd5cd9e60e8
61e171f49e5c48c548d6cf4a,90,FALSE,79166392ea484758b973ddd5cd9e60e8
61dcc5fd9e5c48c548d6ba31,90,TRUE,79166392ea484758b973ddd5cd9e60e8
61da5c7f9e5c48c548d6af17,100,FALSE,79166392ea484758b973ddd5cd9e60e8
61c482b89e5c48c548d67d12,90,TRUE,79166392ea484758b973ddd5cd9e60e8
61c0e3169e5c48c548d66eb1,100,FALSE,79166392ea484758b973ddd5cd9e60e8
611be439d2d9925bcbb8c2a8,95,FALSE,79166392ea484758b973ddd5cd9e60e8
610b8e98bbe373ec7b09752a,85,FALSE,79166392ea484758b973ddd5cd9e60e8
6101a23f78fa8b8caf2c56fd,100,TRUE,79166392ea484758b973ddd5cd9e60e8
60fc8ac7357a0c5af5f9f24e,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60fa7ee296f0c9467e84100f,100,FALSE,79166392ea484758b973ddd5cd9e60e8
60f6bdc4b9cbeafd13a23937,90,FALSE,79166392ea484758b973ddd5cd9e60e8
60eec446eacb46b5712aae74,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60ec9994664569b0d52cb780,88,TRUE,79166392ea484758b973ddd5cd9e60e8
61a6478caa8769f9eced87e0,92,FALSE,79166392ea484758b973ddd5cd9e60e8
60eb5a36885a2c0e6549e286,95,FALSE,79166392ea484758b973ddd5cd9e60e8
62035c399e5c48c548d7c43f,80,FALSE,79166392ea484758b973ddd5cd9e60e8
60e384b5907da6e46337bea0,80,TRUE,79166392ea484758b973ddd5cd9e60e8
60e2fcef907da6e46337be2f,90,TRUE,79166392ea484758b973ddd5cd9e60e8
616e46a6f64fd3ad487a6d28,90,FALSE,79166392ea484758b973ddd5cd9e60e8
613145b73b0d5cbd8095fe81,80,TRUE,79166392ea484758b973ddd5cd9e60e8
60e5f49a5b88e0050c582535,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60df3e5c3efaa6c2fb0bf457,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60debe703efaa6c2fb0bf3e4,70,TRUE,79166392ea484758b973ddd5cd9e60e8
60de93f73efaa6c2fb0bf3d3,80,TRUE,79166392ea484758b973ddd5cd9e60e8
60dcab458f7460af4f50463f,98,FALSE,79166392ea484758b973ddd5cd9e60e8
60db6d9e3056d59acec44545,85,TRUE,79166392ea484758b973ddd5cd9e60e8
61efa3ac9e5c48c548d71a72,100,FALSE,79166392ea484758b973ddd5cd9e60e8
60d622190adb705a967acbe0,,TRUE,79166392ea484758b973ddd5cd9e60e8
60d490d2bdb8dc255138938d,95,FALSE,79166392ea484758b973ddd5cd9e60e8
60d235121172f7077ae8988e,85,TRUE,79166392ea484758b973ddd5cd9e60e8
60d0988eaf6eb0eaf3a0a9bc,80,TRUE,79166392ea484758b973ddd5cd9e60e8
60d0329baf6eb0eaf3a0a994,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60ccc322ad0a87d38e3f1cfe,95,TRUE,79166392ea484758b973ddd5cd9e60e8
60cc1a2fad0a87d38e3f1c84,100,FALSE,79166392ea484758b973ddd5cd9e60e8
60cb1093a0046674aed16c70,90,TRUE,79166392ea484758b973ddd5cd9e60e8
60ca9c68a0046674aed16c3c,80,TRUE,79166392ea484758b973ddd5cd9e60e8
6163f660622fdc536eb6aa55,100,FALSE,79166392ea484758b973ddd5cd9e60e8
60d37d5dbdb8dc255138925c,85,FALSE,79166392ea484758b973ddd5cd9e60e8
5d8678f493765d677877b011,100,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f493765d677877b013,85,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f493765d677877b016,100,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877afb0,70,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af9c,84,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877afa0,100,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af40,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af9a,95,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af4a,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af44,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af2d,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af3a,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af47,80,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af37,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af2f,95,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aeb9,100,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aebf,84,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aeb6,82,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aeae,70,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aeb1,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af94,87,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aec5,96,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877af34,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aeb4,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae52,95,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f493765d677877b026,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877afdc,95,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877aebb,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae55,80,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae58,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae4a,82,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae46,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae3d,90,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f493765d677877b019,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877afa9,100,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f293765d677877ae3a,85,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f393765d677877afa3,90,FALSE,8d50972d297f448cb3718d6e8094327a
5d8678f193765d677877addb,100,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f193765d677877adcf,80,TRUE,8d50972d297f448cb3718d6e8094327a
5d8678f193765d677877adc4,90,TRUE,8d50972d297f448cb3718d6e8094327a
626b0a58008489e208d8a334,80,FALSE,e97596b69a334eb896d3567ffad85093
619ecec42edaa9bf0cf3b056,90,TRUE,e97596b69a334eb896d3567ffad85093
619dc65238d08bb0384e6da3,80,TRUE,e97596b69a334eb896d3567ffad85093
6196cb5e91f0007b9163b44d,80,TRUE,e97596b69a334eb896d3567ffad85093
61953f109dcf1969a97c4253,80,TRUE,e97596b69a334eb896d3567ffad85093
6194e3b604ec616771e53269,80,TRUE,e97596b69a334eb896d3567ffad85093
6193e17c25cfad560e85d315,90,FALSE,e97596b69a334eb896d3567ffad85093
600862070f8974118c9389d0,80,FALSE,e97596b69a334eb896d3567ffad85093
5fc77994038871749d41748a,83,TRUE,e97596b69a334eb896d3567ffad85093
5f6f4aa5cc71e361680c8760,90,TRUE,e97596b69a334eb896d3567ffad85093
5f5cabd2f7c1f130627f62b8,88,TRUE,e97596b69a334eb896d3567ffad85093
5f5a1ba3f7c1f130627f5eaa,100,FALSE,e97596b69a334eb896d3567ffad85093
5f564bb6f7c1f130627f5413,100,FALSE,e97596b69a334eb896d3567ffad85093
5f5518e1f7c1f130627f5175,90,FALSE,e97596b69a334eb896d3567ffad85093
5f4ddc30f7c1f130627f42ce,90,TRUE,e97596b69a334eb896d3567ffad85093
5f4b093062b431526f8e30df,95,TRUE,e97596b69a334eb896d3567ffad85093
5fc6cd26038871749d41739b,90,TRUE,e97596b69a334eb896d3567ffad85093
5f4a543662b431526f8e30a2,100,TRUE,e97596b69a334eb896d3567ffad85093
5f6dfbb8cc71e361680c853d,75,FALSE,e97596b69a334eb896d3567ffad85093
5f4440b462b431526f8e2651,90,TRUE,e97596b69a334eb896d3567ffad85093
5f41512962b431526f8e21ac,95,TRUE,e97596b69a334eb896d3567ffad85093
6132c0d61a9149c8e46e778f,80,FALSE,e97596b69a334eb896d3567ffad85093
5f3d4a85cd498717d19497ea,80,TRUE,e97596b69a334eb896d3567ffad85093
5f0c8549d88e035744c1a529,90,FALSE,e97596b69a334eb896d3567ffad85093
5eea8f1ad88e035744c17e10,85,FALSE,e97596b69a334eb896d3567ffad85093
5fc6ccfe038871749d417399,,TRUE,e97596b69a334eb896d3567ffad85093
5d86806a93765d67787aa1fb,100,TRUE,e97596b69a334eb896d3567ffad85093
5de77d97ad4f81777e1f42d7,90,FALSE,e97596b69a334eb896d3567ffad85093
5d86806a93765d67787aa1ef,75,TRUE,e97596b69a334eb896d3567ffad85093
5d86806a93765d67787aa1f3,90,FALSE,e97596b69a334eb896d3567ffad85093
61c4735e9e5c48c548d67d00,90,TRUE,76cd108ce4354545bd825e181262dbad
6123a8be90b676e80f3105c1,85,TRUE,76cd108ce4354545bd825e181262dbad
60fdf2fd8023276a87e5bffb,90,TRUE,76cd108ce4354545bd825e181262dbad
60f70278b9cbeafd13a23a03,88,TRUE,76cd108ce4354545bd825e181262dbad
60f1d5b932b498cf3b2cea46,90,TRUE,76cd108ce4354545bd825e181262dbad
60f1ae6732b498cf3b2cea01,90,TRUE,76cd108ce4354545bd825e181262dbad
60ff4b0cfa0af179cc4a2112,80,FALSE,76cd108ce4354545bd825e181262dbad
60f0ad8632b498cf3b2ce964,80,FALSE,76cd108ce4354545bd825e181262dbad
60e44f21907da6e46337bfd3,80,TRUE,76cd108ce4354545bd825e181262dbad
60e428ac907da6e46337bfbb,90,TRUE,76cd108ce4354545bd825e181262dbad
60e3ccfa907da6e46337bec1,80,TRUE,76cd108ce4354545bd825e181262dbad
60e071462d80edd284eb904d,83,FALSE,76cd108ce4354545bd825e181262dbad
60de5e093efaa6c2fb0bf3b1,85,TRUE,76cd108ce4354545bd825e181262dbad
60de92ef3efaa6c2fb0bf3c9,90,TRUE,76cd108ce4354545bd825e181262dbad
60ddd0408f7460af4f504780,80,FALSE,76cd108ce4354545bd825e181262dbad
60dd69c18f7460af4f5046fa,70,FALSE,76cd108ce4354545bd825e181262dbad
6162111bf8f7e34903884871,90,FALSE,76cd108ce4354545bd825e181262dbad
60e1deeb2d80edd284eb90bf,85,FALSE,76cd108ce4354545bd825e181262dbad
60df280d3efaa6c2fb0bf442,70,FALSE,76cd108ce4354545bd825e181262dbad
60de5be73efaa6c2fb0bf3ae,90,FALSE,76cd108ce4354545bd825e181262dbad
60dd26818f7460af4f5046ca,70,FALSE,76cd108ce4354545bd825e181262dbad
60dd09018f7460af4f5046c0,92,TRUE,76cd108ce4354545bd825e181262dbad
60dd059c8f7460af4f5046ba,80,FALSE,76cd108ce4354545bd825e181262dbad
60dce7ee8f7460af4f5046a8,100,TRUE,76cd108ce4354545bd825e181262dbad
60dcb1e98f7460af4f504671,95,TRUE,76cd108ce4354545bd825e181262dbad
60dca5bb8f7460af4f50463c,80,TRUE,76cd108ce4354545bd825e181262dbad
60dca1648f7460af4f504639,80,TRUE,76cd108ce4354545bd825e181262dbad
60dc9ea18f7460af4f504636,78,FALSE,76cd108ce4354545bd825e181262dbad
60dc9cb68f7460af4f504634,80,TRUE,76cd108ce4354545bd825e181262dbad
60dc9b4e8f7460af4f504631,80,TRUE,76cd108ce4354545bd825e181262dbad
60dc9b0a8f7460af4f50462f,100,TRUE,76cd108ce4354545bd825e181262dbad
60dc99158f7460af4f50462c,80,TRUE,76cd108ce4354545bd825e181262dbad
60dc98ac8f7460af4f50462a,90,TRUE,76cd108ce4354545bd825e181262dbad
60dc96eb3056d59acec44628,80,TRUE,76cd108ce4354545bd825e181262dbad
60dc960b3056d59acec44626,70,TRUE,76cd108ce4354545bd825e181262dbad
60dc95f83056d59acec44623,85,TRUE,76cd108ce4354545bd825e181262dbad
60dc95a93056d59acec44621,100,TRUE,76cd108ce4354545bd825e181262dbad
61d5206d9e5c48c548d6a079,88,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
6126396dd6eccf0bc8950480,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
611319a1dad48b590fa0c52e,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
61ef69a39e5c48c548d7167e,80,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
6109636c3c8c4bdee8548802,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
60d73b15c39fc6608bcd72ee,100,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
6087dbea6a418dc538cba540,80,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5ff0f0000f8974118c937aba,85,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
607cd81c79a3a34d882b1fd1,95,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5faae2b6038871749d4149f6,70,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5fa8314e038871749d414299,90,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f70e86acc71e361680c8933,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f75c946839d422425c7dde9,95,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f6aa2c9106ace7c55e8c485,70,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f6fad57cc71e361680c87eb,70,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f6845610ce70c230df049ff,80,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f6601895ac19625d336c3b5,,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f63c5a74d35f175ec358675,95,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f64f6eb5ac19625d336c2b0,82,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f5f824af7c1f130627f65e6,80,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f5f38f6f7c1f130627f6530,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f5beab9f7c1f130627f61f2,85,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f5bf02af7c1f130627f61f9,85,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f59eaf8f7c1f130627f5e38,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f577bb9f7c1f130627f56b9,100,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f581a0cf7c1f130627f58c9,85,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f5312ebf7c1f130627f4eaa,95,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f526288f7c1f130627f4dba,90,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f51e72cf7c1f130627f4c95,88,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f512428f7c1f130627f4af7,100,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4fd662f7c1f130627f4743,80,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5fb835b7038871749d415f06,85,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4fc221f7c1f130627f4716,80,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4e4e4bf7c1f130627f4372,80,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4ccc0962b431526f8e318e,90,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f4da31ff7c1f130627f4275,90,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4ae47762b431526f8e30c9,90,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f4d8c43f7c1f130627f4267,90,FALSE,55196df9a34f4bb0a6c4cf28315dafa0
5f49752162b431526f8e2f8d,95,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5f4956fe62b431526f8e2f4c,95,TRUE,55196df9a34f4bb0a6c4cf28315dafa0
5dfbea30239b721b0efda457,95,FALSE,afe468383a89436e889fd8d9d06d827e
5df7f83e239b721b0efd9495,90,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe093765d6778742f0b,77,FALSE,afe468383a89436e889fd8d9d06d827e
5d866fe193765d6778742f37,73,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe393765d6778742feb,90,FALSE,afe468383a89436e889fd8d9d06d827e
5d866fe193765d6778742f7c,90,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe293765d6778742fd7,83,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe293765d6778742fc5,100,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe293765d6778742f8b,80,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe293765d6778742fa0,100,TRUE,afe468383a89436e889fd8d9d06d827e
5d866fe193765d6778742f76,90,TRUE,afe468383a89436e889fd8d9d06d827e
